#Time, Orientation
170.335,0.999162280987 0.00040172578403 -0.0409215697324 -0.000393794628345 0.999999902086 0.000201874113154 0.0409216468237 -0.000185590305027 0.999162341353
170.361,0.999137654639 0.000402025360594 -0.0415184953787 -0.000394033333243 0.999999902233 0.000200676368134 0.0415185719966 -0.000184143644673 0.999137715368
170.387,0.999113110572 0.000402291433211 -0.0421049931167 -0.000394243215371 0.999999902396 0.000199449711125 0.042105069244 -0.000182673213415 0.999113171655
170.412,0.99908867046 0.000402522226117 -0.0426809856353 -0.000394422738291 0.999999902576 0.000198188902557 0.0426810612526 -0.000181173935928 0.999088731888
170.438,0.999064355228 0.000402716212722 -0.0432464094775 -0.000394570444677 0.999999902774 0.000196892800274 0.0432464845648 -0.000179644823537 0.999064416992
170.463,0.999040186392 0.000402873070576 -0.0438011833951 -0.00039468587371 0.999999902989 0.000195565096437 0.0438012579338 -0.000178089682059 0.999040248482
170.489,0.999016185708 0.000402994538816 -0.0443452172143 -0.000394770733212 0.99999990322 0.000194206911874 0.0443452911869 -0.000176509654424 0.999016248113
170.515,0.998992374359 0.000403082085653 -0.0448784302125 -0.000394826580804 0.999999903467 0.000192816533125 0.0448785036012 -0.000174903049089 0.99899243707
170.54,0.998968773139 0.000403132611583 -0.045400746429 -0.000394850450271 0.999999903731 0.000191391190164 0.0454008192143 -0.000173267317257 0.998968836147
170.566,0.998945402466 0.0004031429093 -0.0459120939087 -0.000394839405289 0.999999904015 0.000189925164283 0.0459121660688 -0.000171596965819 0.998945465759
170.591,0.998922282252 0.000403110914472 -0.0464124069875 -0.000394791680263 0.99999990432 0.000188412327817 0.0464124784979 -0.000169886040368 0.99892234582
170.617,0.998899432354 0.000403035429671 -0.0469016162344 -0.000394706209953 0.999999904647 0.000186850323626 0.0469016870695 -0.00016813232302 0.998899496186
170.643,0.998876871616 0.000402919066381 -0.0473796687132 -0.000394585517589 0.999999904994 0.000185241495884 0.0473797388492 -0.000166338114799 0.998876935702
170.668,0.998854618392 0.000402764549383 -0.0478465160393 -0.000394431880421 0.999999905358 0.000183595517335 0.0478465854568 -0.000164513039114 0.998854682722
170.694,0.998832691961 0.000402572273411 -0.0483020849001 -0.000394245189572 0.999999905737 0.000181922819463 0.0483021535841 -0.000162667594875 0.998832756521
170.719,0.998811110369 0.000402342145514 -0.0487463221613 -0.000394025336015 0.999999906132 0.000180223327191 0.048746390097 -0.000160801775577 0.998811175145
170.745,0.998789890861 0.000402075277199 -0.0491791851231 -0.00039377351603 0.999999906541 0.00017849487542 0.0491792522953 -0.000158913416499 0.998789955842
170.771,0.998769051284 0.000401773958446 -0.0496006126461 -0.000393491856955 0.999999906963 0.000176740405826 0.0496006790411 -0.000157005410274 0.998769116457
170.796,0.998748608425 0.0004014390831 -0.0500105590326 -0.000393180975392 0.999999907398 0.000174964928664 0.0500106246393 -0.000155082778646 0.998748673778
170.822,0.998728578114 0.000401068774619 -0.0504089912763 -0.000392838899508 0.999999907845 0.000173169545824 0.0504090560838 -0.000153146761615 0.998728643632
170.847,0.998708976228 0.000400661462995 -0.0507958686515 -0.000392464350264 0.999999908306 0.000171347730232 0.0507959326463 -0.000151190948653 0.998709041898
170.873,0.998689818487 0.000400217642352 -0.0511711469107 -0.000392058016936 0.999999908781 0.00016949504942 0.0511712100778 -0.000149210921757 0.998689884296
170.899,0.998671119907 0.000399737884291 -0.0515347889526 -0.00039162032697 0.99999990927 0.000167613716571 0.0515348512784 -0.00014720890714 0.998671185843
170.924,0.998652894845 0.000399222000245 -0.0518867636248 -0.000391150962009 0.999999909771 0.000165705530484 0.0518868250964 -0.000145186750202 0.998652960894
170.95,0.998635157428 0.000398670245781 -0.0522270371577 -0.000390650293347 0.999999910286 0.000163767528925 0.0522270977615 -0.000143141504643 0.998635223578
170.975,0.998617921111 0.000398082516595 -0.0525555816858 -0.000390118404474 0.999999910815 0.00016179539368 0.0525556414066 -0.000141068880009 0.998617987348
171.001,0.998601198766 0.000397457217394 -0.0528723732251 -0.00038955374439 0.999999911358 0.00015978753205 0.0528724320471 -0.000138967390088 0.998601265079
171.027,0.998585003152 0.000396793438547 -0.0531773827303 -0.000388955228044 0.999999911915 0.000157746499397 0.053177440639 -0.000136839667571 0.998585069527
171.052,0.998569346471 0.000396092101862 -0.0534705844241 -0.000388323585134 0.999999912485 0.000155675099888 0.0534706414063 -0.000134688493714 0.998569412894
171.078,0.998554240522 0.00039535405048 -0.0537519528103 -0.000387659625201 0.999999913068 0.000153573090017 0.0537520088532 -0.000132513598386 0.998554306978
171.103,0.998539696372 0.000394578983344 -0.054021468665 -0.000386962916841 0.999999913663 0.000151441935776 0.0540215237568 -0.000130316479481 0.998539762848
171.129,0.998525724367 0.000393768603562 -0.0542791186756 -0.000386234894449 0.999999914268 0.000149285623023 0.0542791728061 -0.000128101045194 0.998525790848
171.155,0.998512334758 0.00039292653664 -0.0545248837224 -0.00038547900122 0.999999914883 0.000147106516139 0.0545249368835 -0.000125869473169 0.998512401232
171.18,0.998499537163 0.000392054529933 -0.0547587488718 -0.00038469687897 0.999999915505 0.000144905451095 0.0547588010558 -0.000123622506064 0.998499603618
171.206,0.998487340922 0.000391152669805 -0.0549806967705 -0.000383888471435 0.999999916135 0.000142683858304 0.0549807479708 -0.000121361570629 0.998487407344
171.231,0.998475754516 0.000390221644011 -0.0551907181515 -0.000383054845032 0.999999916774 0.000140433688474 0.0551907683585 -0.000119078561069 0.998475820893
171.257,0.998464785263 0.000389263384571 -0.0553888171367 -0.000382198148284 0.99999991742 0.000138149914853 0.0553888663394 -0.000116768321723 0.998464851585
171.283,0.998454440835 0.000388279451726 -0.0555749837203 -0.000381318950867 0.99999991807 0.000135849253408 0.0555750319145 -0.000114447495863 0.998454507091
171.308,0.998444728487 0.000387271093772 -0.0557492078699 -0.000380417822375 0.999999918724 0.000133542577695 0.055749255056 -0.000112126890471 0.998444794662
171.334,0.998435654905 0.000386238939547 -0.0559114821247 -0.000379495595326 0.999999919382 0.000131224837495 0.0559115283013 -0.000109801395369 0.998435720989
171.359,0.998427226632 0.000385183103017 -0.0560617940673 -0.000378552553696 0.999999920042 0.000128891627851 0.0560618392316 -0.000107466575222 0.998427292612
171.385,0.998419449466 0.000384104619206 -0.0562001369281 -0.000377589680204 0.999999920707 0.000126542540725 0.0562001810774 -0.000105121942115 0.998419515332
171.411,0.998412328717 0.000383004250115 -0.0563265050666 -0.000376607799565 0.999999921374 0.000124175107539 0.0563265481974 -0.000102764957157 0.998412394458
171.436,0.998405868634 0.000381883046379 -0.0564409039803 -0.000375608186737 0.999999922044 0.000121783993144 0.0564409460876 -0.000100390187859 0.99840593424
171.462,0.998400072269 0.000380742351308 -0.0565433526466 -0.000374592210862 0.999999922716 0.00011936737336 0.0565433937249 -9.79956947118e-05 0.998400137732
171.487,0.998394942378 0.000379583078628 -0.056633867531 -0.000373560701998 0.99999992339 0.000116925336212 0.0566339075752 -9.55814769982e-05 0.998395007688
171.513,0.998390481803 0.000378406297768 -0.0567124558901 -0.000372514697578 0.999999924066 0.000114457054238 0.056712494895 -9.31466101712e-05 0.998390546954
171.539,0.998386693263 0.000377213103192 -0.0567791196351 -0.000371455264455 0.999999924743 0.000111961609665 0.0567791575955 -9.06900783457e-05 0.998386758245
171.564,0.998383578468 0.000376004727072 -0.0568338707669 -0.000370383436003 0.999999925419 0.000109441055191 0.0568339076785 -8.82138279771e-05 0.998383643274
171.59,0.998381138002 0.000374782196265 -0.0568767335481 -0.000369300076896 0.999999926095 0.000106896742343 0.0568767694076 -8.5719109196e-05 0.998381202625
171.615,0.99837937205 0.000373547002908 -0.0569077317115 -0.000368206701047 0.99999992677 0.000104326783005 0.0569077665151 -8.32038999468e-05 0.998379436481
171.641,0.99837828044 0.00037230141122 -0.0569268876548 -0.000367105482592 0.999999927442 0.000101731255562 0.056926921399 -8.06681034305e-05 0.998378344673
171.667,0.998377862331 0.000371047351512 -0.0569342281109 -0.000365998187202 0.999999928111 9.91115058338e-05 0.056934260793 -7.81129090484e-05 0.998377926362
171.692,0.998378116197 0.000369786390453 -0.0569297844406 -0.00036488627969 0.999999928776 9.64677387484e-05 0.0569298160583 -7.55383820373e-05 0.998378180019
171.718,0.998379040134 0.000368520436627 -0.0569135872448 -0.000363771240906 0.999999929435 9.3805865303e-05 0.0569136177981 -7.29502835037e-05 0.998379103741
171.743,0.998380632623 0.000367251279417 -0.056885653102 -0.000362653619019 0.999999930087 9.11460777816e-05 0.0568856825985 -7.03686908291e-05 0.998380696009
171.769,0.998382892017 0.000365979556041 -0.0568459935803 -0.000361533474686 0.999999930731 8.84969081393e-05 0.0568460220307 -6.78020695016e-05 0.998382955174
171.795,0.998385814884 0.000364705919731 -0.056794644363 -0.000360412322522 0.999999931367 8.58416218523e-05 0.056794671772 -6.52335679023e-05 0.998385877806
171.82,0.998389396877 0.00036343269222 -0.05673165008 -0.000359292703228 0.999999931995 8.31747749365e-05 0.0567316764504 -6.26575454684e-05 0.99838945956
171.846,0.99839363388 0.000362162470161 -0.056657044284 -0.000358176607363 0.999999932614 8.05054555613e-05 0.0566570696222 -6.00829064202e-05 0.99839369632
171.871,0.998398521136 0.000360896051352 -0.0565708648251 -0.00035706462351 0.999999933223 7.78357411215e-05 0.0565708891381 -5.75116342768e-05 0.99839858333
171.897,0.998404052795 0.000359632961257 -0.056473161996 -0.000355956434641 0.999999933823 7.51611977013e-05 0.0564731852892 -5.49392590009e-05 0.998404114738
171.923,0.998410222584 0.000358372829095 -0.056363986802 -0.000354851846718 0.999999934414 7.24770293323e-05 0.0563640090791 -5.23609421828e-05 0.998410284271
171.948,0.998417024266 0.000357116525128 -0.0562433829236 -0.000353751685768 0.999999934995 6.97823686243e-05 0.0562434041879 -4.97757133057e-05 0.998417085695
171.974,0.998424451378 0.000355865604719 -0.0561113914503 -0.000352657432566 0.999999935567 6.70768993272e-05 0.0561114117052 -4.71831171643e-05 0.998424512545
171.999,0.998432496851 0.000354620918615 -0.0559680576391 -0.000351570096165 0.999999936128 6.43561199858e-05 0.0559680768863 -4.45785461587e-05 0.998432557754
172.025,0.998441152671 0.000353383387078 -0.0558134372062 -0.000350490554881 0.99999993668 6.16190519249e-05 0.0558134554472 -4.19609146542e-05 0.998441213307
172.051,0.998450410349 0.000352154675467 -0.055647588088 -0.000349420065328 0.99999993722 5.88712981197e-05 0.0556476053262 -3.93356879003e-05 0.998450470717
172.076,0.998460261139 0.000350936334014 -0.0554705667042 -0.000348359861281 0.999999937748 5.61168613783e-05 0.0554705829445 -3.67067371438e-05 0.998460321235
172.102,0.998470695833 0.000349729127741 -0.0552824316718 -0.000347310579525 0.999999938264 5.33563747452e-05 0.0552824469192 -3.40746032375e-05 0.998470755657
172.127,0.998481704898 0.000348533705485 -0.0550832416285 -0.000346272934631 0.999999938768 5.05869649333e-05 0.0550832558869 -3.14363232645e-05 0.998481764447
172.153,0.998493277985 0.000347350897789 -0.0548730641169 -0.000345247846174 0.999999939259 4.78052955414e-05 0.054873077389 -2.87884590509e-05 0.998493337258
172.179,0.998505404003 0.000346181587699 -0.0546519746759 -0.00034423590532 0.999999939738 4.50149356616e-05 0.0546519869657 -2.61344845388e-05 0.998505462998
172.204,0.998518071937 0.000345027319395 -0.0544200420053 -0.000343238289629 0.999999940202 4.22209080215e-05 0.0544200533185 -2.34792975336e-05 0.998518130654
172.23,0.998531270852 0.00034388848978 -0.0541773280233 -0.000342255452795 0.999999940654 3.9420495877e-05 0.0541773383644 -2.08201119119e-05 0.99853132929
172.255,0.998544989374 0.000342763632072 -0.0539238973806 -0.000341286008327 0.999999941092 3.66104532003e-05 0.0539239067527 -1.81537129114e-05 0.998545047532
172.281,0.998559215412 0.000341651436506 -0.053659822866 -0.000340328513061 0.999999941517 3.37914559516e-05 0.0536598312728 -1.54808020155e-05 0.998559273287
172.307,0.99857393643 0.000340551255256 -0.0533851806055 -0.00033938215525 0.99999994193 3.09647872285e-05 0.0533851880505 -1.28026518211e-05 0.99857399402
172.332,0.998589139765 0.000339463852486 -0.0531000443366 -0.000338447422963 0.999999942331 2.81339116738e-05 0.0531000508248 -1.01226454916e-05 0.998589197067
172.358,0.998604812363 0.000338390864372 -0.0528044904927 -0.000337525744726 0.999999942718 2.53011059439e-05 0.0528044960296 -7.44293117521e-06 0.998604869377
172.383,0.998620940699 0.000337334265335 -0.0524986000126 -0.000336618875982 0.999999943091 2.24689333967e-05 0.0524986046045 -4.76592767822e-06 0.998620997422
172.409,0.998637510762 0.000336296815631 -0.052182458772 -0.000335729060948 0.99999994345 1.9645737714e-05 0.0521824624279 -2.09980272628e-06 0.998637567194
172.435,0.998654508026 0.000335280908295 -0.0518561586078 -0.000334858304485 0.999999943793 1.68376167706e-05 0.0518561613385 5.49503456203e-07 0.998654564167
172.46,0.998671917802 0.000334287648024 -0.0515197908089 -0.00033400770381 0.999999944121 1.40434424861e-05 0.0515197926245 3.18321538875e-06 0.998671973652
172.486,0.998689725302 0.000333316236561 -0.0511734450231 -0.000333176479603 0.999999944433 1.12615272829e-05 0.0511734459332 5.80301667336e-06 0.998689780862
172.511,0.998707915471 0.000332365884208 -0.0508172127162 -0.000332363710631 0.999999944731 8.49313042324e-06 0.0508172127304 8.40764080149e-06 0.99870797074
172.537,0.99872647281 0.000331437812686 -0.0504511908449 -0.000331570424048 0.999999945014 5.74088260361e-06 0.0504511899735 1.09945513087e-05 0.998726527789
172.563,0.99874538133 0.000330532739732 -0.05007548322 -0.000330797271691 0.999999945282 3.00495129549e-06 0.0500754814732 1.35636520003e-05 0.99874543602
172.588,0.998764624882 0.00032964995688 -0.0496901943509 -0.000330043634346 0.999999945536 2.82395229855e-07 0.0496901917376 1.61178859691e-05 0.998764679284
172.614,0.998784187158 0.000328789683967 -0.0492954296182 -0.000329309655462 0.999999945775 -2.42639969723e-06 0.0492954261474 1.86569105928e-05 0.998784241272
172.639,0.998804051574 0.000327953098551 -0.0488912978637 -0.000328596259433 0.999999945999 -5.11736082425e-06 0.0488912935453 2.11767383215e-05 0.998804105402
172.665,0.998824201168 0.000327140638358 -0.0484779139384 -0.000327903724913 0.999999946209 -7.78819268944e-06 0.0484779087829 2.3675123898e-05 0.998824254711
172.691,0.998844618771 0.000326352392958 -0.04805539559 -0.000327232064189 0.999999946405 -1.04381814395e-05 0.048055389608 2.6151387655e-05 0.998844672031
172.716,0.998865287475 0.00032558940136 -0.0476238540006 -0.000326582317449 0.999999946587 -1.30681660882e-05 0.047623847202 2.86064460818e-05 0.998865340454
172.742,0.998886190506 0.000324852216253 -0.0471833963201 -0.0003259550388 0.999999946754 -1.56789905825e-05 0.0471833887144 3.10411929522e-05 0.998886243206
172.767,0.998907311091 0.000324138785287 -0.0467341286659 -0.000325348230274 0.999999946907 -1.82726803248e-05 0.0467341202618 3.34575800245e-05 0.998907363515
172.793,0.998928632074 0.000323447144438 -0.0462761645455 -0.00032476008781 0.999999947048 -2.08535639821e-05 0.0462761553501 3.58598734038e-05 0.998928684221
172.819,0.998950135835 0.000322778870102 -0.0458096270287 -0.000324192103414 0.999999947175 -2.34206816241e-05 0.0458096170492 3.82472124328e-05 0.998950187709
172.844,0.998971804966 0.000322136953798 -0.0453346347805 -0.000323646800003 0.999999947289 -2.59645006287e-05 0.0453346240268 4.06102135341e-05 0.998971856568
