#Time, Orientation
292.421,0.999824181397 0.00770930458389 -0.0170930663277 -0.00770414074241 0.999970254979 0.000367930433942 0.0170953943818 -0.000236178356219 0.999853835173
292.459,0.99981982216 0.00770833943516 -0.0173466053973 -0.00770323358338 0.999970264442 0.000361142243923 0.0173488733933 -0.000227452220839 0.999849471099
292.496,0.999815528371 0.00770741729559 -0.0175927526848 -0.00770237645619 0.999970273503 0.000354270586718 0.0175949602251 -0.000218699229766 0.999845172787
292.534,0.999811305867 0.00770653666255 -0.0178314876773 -0.00770156773024 0.999970282172 0.000347315463712 0.0178336343636 -0.000209919517244 0.99984094606
292.572,0.999807160252 0.00770569608327 -0.0180627947994 -0.00770080577777 0.999970290459 0.000340279249306 0.0180648802505 -0.000201115555388 0.999836796509
292.61,0.999803096953 0.0077048956377 -0.0182866592515 -0.00770009045517 0.999970298362 0.000333166692751 0.0182886831224 -0.000192292160854 0.999832729557
292.648,0.999799121179 0.00770413551624 -0.0185030696083 -0.00769942168239 0.999970305879 0.000325984671717 0.018505031606 -0.000183456252967 0.999828750411
292.685,0.999795237857 0.00770341445248 -0.0187120218994 -0.00769879788514 0.999970313017 0.000318741533457 0.0187139217941 -0.000174616192631 0.999824863984
292.723,0.999791451704 0.00770273128187 -0.0189135144989 -0.00769821761152 0.999970319784 0.000311444062515 0.0189153521116 -0.000165778760976 0.999821074979
292.761,0.999787767324 0.00770208580847 -0.0191075426008 -0.00769768041987 0.99997032618 0.000304096541475 0.0191093177846 -0.000156948245703 0.999817387997
292.799,0.999784189067 0.00770147802315 -0.0192941060242 -0.00769718606436 0.999970332207 0.000296702517939 0.0192958186586 -0.000148128162277 0.999813807386
292.837,0.999780720983 0.0077009071849 -0.0194732118116 -0.00769673354039 0.999970337869 0.000289266681139 0.0194748618105 -0.000139323128536 0.999810337187
292.874,0.999777366935 0.00770037184549 -0.0196448679963 -0.00769632110812 0.999970343177 0.000281794938159 0.0196464553177 -0.000130538989062 0.999806981248
292.912,0.999774130688 0.00769987264053 -0.0198090779029 -0.00769594904241 0.999970348125 0.000274296522129 0.0198106025749 -0.000121784912844 0.999803743339
292.95,0.999771015709 0.00769941182351 -0.0199658509666 -0.00769561911924 0.999970352696 0.00026678619183 0.0199673131297 -0.000113075517553 0.999800626935
292.988,0.999768025066 0.00769898925896 -0.0201152086856 -0.00769533084644 0.999970356891 0.000259272200004 0.0201166085421 -0.000104418869472 0.999797635103
293.026,0.999765161769 0.00769860237432 -0.0202571674646 -0.00769508157189 0.999970360732 0.000251748959407 0.0202585051721 -9.58092830714e-05 0.999794770835
293.063,0.999762428611 0.00769824743805 -0.0203917464503 -0.00769486750409 0.999970364249 0.000244210126486 0.0203930221155 -8.72403220351e-05 0.999792036895
293.101,0.999759828055 0.00769792222196 -0.020518971728 -0.00769468619694 0.99997036746 0.000236657267598 0.020520185468 -7.87133806302e-05 0.999789435728
293.139,0.999757362445 0.00769762724376 -0.0206388655791 -0.00769453781877 0.999970370362 0.000229098392353 0.0206400175711 -7.02362727442e-05 0.99978696968
293.177,0.999755033926 0.00769736309992 -0.020751451529 -0.00769442262019 0.999970372951 0.000221541229012 0.020752542008 -6.18165208804e-05 0.9997846409
293.215,0.99975284387 0.00769713228238 -0.0208567813471 -0.00769434275662 0.999970375209 0.000213992932894 0.0208578106013 -5.3460818744e-05 0.999782450776
293.252,0.999750794355 0.00769693564716 -0.0209548650083 -0.00769429873014 0.999970377132 0.000206461572716 0.0209558333865 -4.51771301033e-05 0.999780401391
293.29,0.999748887402 0.00769676913065 -0.0210457093916 -0.00769428629997 0.99997037875 0.000198946726222 0.0210466172384 -3.69650547482e-05 0.999778494736
293.328,0.99974712383 0.0076966328487 -0.0211293690464 -0.00769430530732 0.999970380067 0.000191452668938 0.0211302167368 -2.88284387257e-05 0.99977673163
293.366,0.99974550476 0.0076965293069 -0.0212058753273 -0.00769435783645 0.999970381064 0.000183990748931 0.0212066633221 -2.07783311574e-05 0.999775113212
293.404,0.999744031089 0.00769645785495 -0.0212752635276 -0.0076944429647 0.999970381747 0.000176565277197 0.0212759923187 -1.2818780203e-05 0.999773640374
293.441,0.999742703599 0.00769641743635 -0.0213375668344 -0.00769455942138 0.999970382128 0.00016917795442 0.0213382369252 -4.95124962678e-06 0.99977231389
293.479,0.999741522818 0.007696408722 -0.0213928222949 -0.00769470760698 0.999970382204 0.000161833284638 0.0213934342217 2.82005802052e-06 0.999771134292
293.517,0.999740488841 0.00769643355772 -0.0214410793048 -0.00769488904095 0.999970381962 0.000154538539112 0.0214416336577 1.04882915319e-05 0.999770101691
293.555,0.999739601716 0.00769649121093 -0.0214823831188 -0.00769510272799 0.99997038141 0.000147298149097 0.0214828805198 1.80493520301e-05 0.999769216129
293.593,0.999738861467 0.00769657974252 -0.0215167732999 -0.0076953465232 0.999970380566 0.000140114061044 0.0215172143843 2.55015547408e-05 0.999768477616
293.63,0.999738267937 0.00769669932278 -0.0215442902587 -0.00769562037023 0.999970379432 0.000132989414338 0.0215446756841 3.28420722324e-05 0.999767885997
293.668,0.999737820765 0.00769685058789 -0.0215649767838 -0.00769592468337 0.999970378004 0.000125927336877 0.0215653072301 4.00681157823e-05 0.999767440917
293.706,0.999737519398 0.00769703401073 -0.0215788780042 -0.00769625970408 0.999970376282 0.0001189316128 0.0215791541783 4.71762536843e-05 0.999767141828
293.744,0.999737363167 0.00769724957773 -0.0215860380108 -0.00769662518714 0.999970374269 0.000112006252104 0.0215862606488 5.4162808708e-05 0.999766988061
293.782,0.999737351276 0.00769749668084 -0.021586500599 -0.00769702030151 0.999970371971 0.000105155082143 0.0215866704644 6.10242700537e-05 0.999766978818
293.819,0.999737482723 0.00769777583797 -0.0215803124418 -0.00769744534874 0.999970369389 9.8381884678e-05 0.0215804303257 6.77572178963e-05 0.9997671131
293.857,0.999737756305 0.00769808793132 -0.0215675232848 -0.00769790100563 0.999970366517 9.16902006087e-05 0.0215675900032 7.43585037512e-05 0.999767389712
293.895,0.999738170725 0.0076984326126 -0.0215481816237 -0.00769838675165 0.999970363362 8.50822748446e-05 0.0215481980082 8.08262381198e-05 0.999767807358
293.933,0.999738724629 0.00769880973374 -0.0215223327306 -0.00769890230535 0.999970359927 7.85588012742e-05 0.0215222996164 8.7160061282e-05 0.999768364684
293.971,0.999739416479 0.00769922029759 -0.0214900242951 -0.0076994484797 0.999970356206 7.21233801041e-05 0.021489942543 9.33567489474e-05 0.99976906016
294.008,0.999740244576 0.00769966528235 -0.0214513060277 -0.00770002602874 0.999970352196 6.57814948571e-05 0.0214511765391 9.94112070065e-05 0.999769892096
294.046,0.999741207117 0.00770014505385 -0.0214062271097 -0.0077006351384 0.999970347897 5.95368591657e-05 0.0214060508125 0.000105320093211 0.999770858695
294.084,0.999742302171 0.00770065963409 -0.021354837657 -0.00770127565849 0.999970343311 5.3393126799e-05 0.0213546155055 0.000111080123932 0.999771958027
294.122,0.999743527704 0.00770120934757 -0.0212971873207 -0.00770194774817 0.999970338439 4.73539401073e-05 0.0212969202955 0.000116688028794 0.999773188063
294.16,0.999744881594 0.00770179473363 -0.021233324865 -0.0077026517936 0.99997033328 4.14226830239e-05 0.0212330139709 0.000122140792521 0.999774546685
294.197,0.999746361572 0.00770241636971 -0.0211633009285 -0.00770338822679 0.999970327831 3.56027069416e-05 0.0211629471944 0.000127435446486 0.999776031632
294.235,0.999747965251 0.00770307512747 -0.021087166965 -0.00770415776021 0.999970322089 2.98983525741e-05 0.0210867714512 0.000132568043864 0.999777640526
294.273,0.999749690074 0.00770377190041 -0.0210049778564 -0.00770496106089 0.999970316051 2.4317539693e-05 0.0210045416825 0.000137531083697 0.999779370818
294.311,0.99975153343 0.00770450680176 -0.0209167870251 -0.00770579806945 0.999970309719 1.88660212574e-05 0.0209163113532 0.000142319203395 0.9997812199
294.349,0.999753492722 0.00770527997826 -0.0208226427482 -0.00770666889858 0.999970303095 1.35432704039e-05 0.0208221287348 0.000146933281365 0.999783185178
294.386,0.999755565237 0.00770609279409 -0.0207225942213 -0.00770757489739 0.999970296169 8.34815651388e-06 0.0207220430125 0.000151374831095 0.999785263954
294.424,0.999757748195 0.00770694621492 -0.0206166899319 -0.007708517019 0.999970288936 3.27969798952e-06 0.0206161026646 0.000155645201739 0.999787453455
294.462,0.999760038783 0.00770784003218 -0.0205049763568 -0.00770949503559 0.9999702814 -1.66251416394e-06 0.0205043541632 0.000159745128653 0.999789750869
294.5,0.999762434061 0.00770877430782 -0.0203875020132 -0.00771050896104 0.999970273563 -6.47716975018e-06 0.0203868460344 0.000163673647962 0.99979215326
294.538,0.999764930991 0.0077097499032 -0.0202643163413 -0.00771155958238 0.99997026542 -1.11613286341e-05 0.0202636277393 0.000167428187814 0.999794657597
294.575,0.999767526403 0.0077107677566 -0.0201354714512 -0.00771264768629 0.999970256967 -1.57078196445e-05 0.0201347514419 0.000171001965292 0.99979726072
294.613,0.999770217165 0.00771182777329 -0.0200010145447 -0.00771377316533 0.999970248207 -2.01159837663e-05 0.0200002643476 0.000174394650733 0.999799959498
294.651,0.999773000133 0.00771292905407 -0.0198609901558 -0.00771493518945 0.999970239147 -2.43889888073e-05 0.0198602109653 0.00017760970436 0.999802750784
294.689,0.999775872004 0.00771407095889 -0.0197154474513 -0.00771613306717 0.999970229795 -2.85236394932e-05 0.019714640485 0.00018064426256 0.999805631269
294.727,0.999778829419 0.00771525330991 -0.0195644348874 -0.00771736659714 0.999970220154 -3.25177716278e-05 0.0195636013787 0.000183496495946 0.999808597598
294.764,0.99978186901 0.00771647608359 -0.0194079982327 -0.0077186357892 0.999970210226 -3.63718103055e-05 0.0194071394106 0.000186167146242 0.999811646402
294.802,0.999784987338 0.00771773940514 -0.0192461838038 -0.00771994082474 0.999970200009 -4.00870707786e-05 0.0192453008861 0.000188657851618 0.999814774247
294.84,0.999788180872 0.00771904305763 -0.0190790398614 -0.00772128152846 0.999970189508 -4.36638424303e-05 0.0190781340628 0.000190969231656 0.9998179776
294.878,0.999791446036 0.00772038661 -0.0189066142722 -0.00772265750449 0.999970178727 -4.71017921568e-05 0.0189056868088 0.000193101275485 0.999821252884
294.916,0.999794779246 0.0077217704322 -0.0187289523029 -0.00772406914079 0.999970167663 -5.03993891885e-05 0.018728004402 0.00019505276871 0.99982459652
294.953,0.999798176901 0.0077231946312 -0.0185460974168 -0.00772551660782 0.999970156317 -5.35572242163e-05 0.0185451303 0.000196824598735 0.99982800491
294.991,0.999801635359 0.00772465859137 -0.0183580931327 -0.00772699936527 0.999970144694 -5.6576272754e-05 0.0183571080139 0.000198418024006 0.999831474407
295.029,0.999805150918 0.00772616206509 -0.0181649832713 -0.00772851721314 0.999970132797 -5.94557344852e-05 0.0181639813694 0.000199832535478 0.999835001312
295.067,0.99980871983 0.00772770473247 -0.0179668119296 -0.00773006988129 0.999970120629 -6.2194600768e-05 0.0179657944711 0.000201067415934 0.999838581872
295.105,0.999812338318 0.00772928558169 -0.0177636227142 -0.00773165644432 0.999970108198 -6.4793610328e-05 0.0177625909192 0.000202123679083 0.999842212306
295.142,0.999816002547 0.00773090352941 -0.017555460155 -0.00773327598324 0.999970095512 -6.72576762449e-05 0.0175544152054 0.000203006519395 0.999845888772
295.18,0.999819708663 0.00773255769857 -0.0173423678013 -0.00773492772142 0.999970082578 -6.95879935713e-05 0.0173413108692 0.00020371740892 0.999849607409
295.218,0.999823452819 0.00773424691227 -0.0171243866273 -0.0077366105168 0.999970069405 -7.17817455784e-05 0.0171233189065 0.000204253782388 0.999853364364
295.256,0.999827231127 0.00773597000557 -0.0169015580786 -0.00773832329242 0.999970056002 -7.38388332572e-05 0.0169004807634 0.000204615796763 0.999857155739
295.294,0.999831039668 0.00773772609334 -0.0166739230836 -0.00774006524076 0.999970042377 -7.57582550918e-05 0.0166728373758 0.000204802707438 0.999860977611
295.331,0.999834874495 0.00773951393964 -0.0164415226812 -0.00774183521821 0.999970028538 -7.75395733882e-05 0.0164404297861 0.000204814328961 0.999864826024
295.369,0.999838731567 0.00774133150913 -0.0162044020301 -0.00774363125963 0.999970014503 -7.91806378209e-05 0.0162033031695 0.000204648782588 0.999868696922
295.407,0.999842606829 0.0077431781307 -0.0159626050794 -0.00774545282036 0.999970000275 -8.06824129604e-05 0.0159615014673 0.000204307318632 0.999872586248
295.445,0.999846496269 0.00774505458779 -0.0157161709072 -0.00774730088196 0.999969985848 -8.20502549458e-05 0.015715063716 0.000203795564656 0.999876489992
295.483,0.999850395735 0.00774696164147 -0.015465145746 -0.00774917622464 0.999969971215 -8.32779222217e-05 0.0154640361956 0.000203107603215 0.999880404014
295.52,0.999854301106 0.00774889794677 -0.0152095739716 -0.00775107760008 0.999969956388 -8.43636230226e-05 0.015208463296 0.000202241919454 0.999884324181
295.558,0.999858208351 0.00775086048846 -0.0149494934874 -0.00775300225036 0.999969941387 -8.53160034694e-05 0.0149483828539 0.000201207363022 0.999888246438
295.596,0.999862113355 0.00775284860807 -0.0146849452288 -0.00775494970129 0.999969926215 -8.61390149553e-05 0.0146838357742 0.000200008149151 0.999892166668
295.634,0.999866011991 0.00775486119671 -0.014415970069 -0.00775691901111 0.999969910881 -8.68354468816e-05 0.0144148629083 0.000198647324265 0.999896080734
295.672,0.999869900087 0.00775689605322 -0.0141426116419 -0.00775890820238 0.999969895398 -8.7412012892e-05 0.0141415078383 0.000197131866068 0.999899984446
295.709,0.999873773401 0.00775895235061 -0.0138649169582 -0.00776091669213 0.999969879771 -8.78771095028e-05 0.0138638175094 0.00019547048253 0.999903873557
295.747,0.999877627731 0.00776102840768 -0.0135829305164 -0.00776294294133 0.999969864012 -8.8232135361e-05 0.0135818364092 0.000193664852769 0.999907743851
295.785,0.999881458877 0.00776312102642 -0.0132966967797 -0.00776498383819 0.999969848145 -8.84741821651e-05 0.0132956090239 0.000191712329932 0.999911591105
295.823,0.999885262614 0.0077652279493 -0.0130062616204 -0.00776703724906 0.999969832186 -8.86027210241e-05 0.0130051812296 0.000189612673456 0.999915411076
295.861,0.999889034683 0.00776734828959 -0.0127116726181 -0.0077691024387 0.999969816141 -8.86190806115e-05 0.0127106005955 0.000187367533704 0.999919199499
295.898,0.999892770776 0.00776948121602 -0.0124129816087 -0.00777117875597 0.999969800016 -8.85267312624e-05 0.01241191893 0.000184980737585 0.999922952057
295.936,0.999896466587 0.00777162508781 -0.0121102415258 -0.00777326471773 0.99996978382 -8.83273974399e-05 0.0121091891532 0.000182454365779 0.999926664435
295.974,0.999900118153 0.00777378133794 -0.011803475852 -0.00777536189617 0.999969767543 -8.80216339431e-05 0.011802434743 0.000179789138562 0.999930332678
296.012,0.999903721111 0.00777594816189 -0.0114927428931 -0.00777746866399 0.999969751195 -8.76126088373e-05 0.0114917139803 0.000176988621307 0.999933952411
296.05,0.999907270849 0.00777812005403 -0.0111781282786 -0.00777957970056 0.999969734818 -8.71039321445e-05 0.0111771124657 0.000174056994918 0.999937518979
296.087,0.999910763152 0.00778029558092 -0.0108596838953 -0.00778169377338 0.999969718421 -8.65014372493e-05 0.0108586820402 0.000171000452683 0.999941028153
296.125,0.999914193851 0.00778247465633 -0.0105374580829 -0.00778381098961 0.999969702002 -8.58108125033e-05 0.0105364709986 0.000167825031436 0.999944475765
296.163,0.999917558758 0.00778465692274 -0.0102115034828 -0.0077859311142 0.999969685564 -8.50312705771e-05 0.0102105319875 0.000164530323183 0.999947857624
296.201,0.999920851309 0.0077868484331 -0.00988211056437 -0.00778806033821 0.999969669057 -8.41594296093e-05 0.00988115549392 0.000161115241845 0.999951167212
296.239,0.999924067709 0.00778904664433 -0.00954932293245 -0.00779019629887 0.999969652499 -8.32001584051e-05 0.00954838508445 0.000157584940992 0.999954400715
296.276,0.999927206594 0.00779123981403 -0.00921293089116 -0.00779232740933 0.999969635981 -8.21604564134e-05 0.00921201101773 0.000153944649577 0.999957556676
296.314,0.999930263808 0.00779342418214 -0.00887299617962 -0.00779445012113 0.999969619528 -8.10494693822e-05 0.00887209496091 0.000150203943448 0.99996063091
